395370247,2018-06-07T10:18:57Z,2018-06-08T07:34:38Z
395404568,2018-06-07T12:36:01Z,2018-06-08T07:17:08Z
395677669,2018-06-08T07:43:40Z,2018-06-11T09:19:35Z
395694311,2018-06-08T08:47:55Z,2018-07-11T08:11:57Z
395949004,2018-06-09T07:48:46Z,2018-07-13T08:03:10Z
395950727,2018-06-09T08:22:08Z,2018-07-09T07:28:41Z
395952635,2018-06-09T08:55:38Z,2018-06-09T08:55:38Z
396484900,2018-06-12T06:53:41Z,2018-07-07T07:26:23Z
396505172,2018-06-12T08:13:47Z,2018-07-07T07:53:23Z
396517400,2018-06-12T08:57:06Z,2018-07-09T10:12:49Z
396520824,2018-06-12T09:08:51Z,2018-06-13T09:49:35Z
396527546,2018-06-12T09:31:31Z,2018-07-07T11:15:01Z
396537354,2018-06-12T10:06:33Z,2018-06-14T08:20:28Z
396852129,2018-06-13T08:08:35Z,2018-07-12T18:41:47Z
396852203,2018-06-13T08:08:49Z,2018-06-14T06:40:18Z
398313540,2018-06-19T08:11:23Z,2018-06-19T09:44:12Z
398340530,2018-06-19T09:44:41Z,2018-06-21T17:13:18Z
398346952,2018-06-19T10:07:07Z,2018-06-21T17:12:51Z
398360666,2018-06-19T11:04:21Z,2018-06-21T17:12:27Z
398657472,2018-06-20T07:50:23Z,2018-07-07T11:27:58Z
398693215,2018-06-20T09:55:32Z,2018-06-21T17:11:17Z
398698980,2018-06-20T10:14:55Z,2018-07-07T08:22:42Z
398739105,2018-06-20T12:57:27Z,2018-07-09T05:59:03Z
399024510,2018-06-21T08:44:18Z,2018-06-21T17:09:28Z
399040648,2018-06-21T09:38:08Z,2018-06-21T17:08:27Z
399051413,2018-06-21T10:16:23Z,2018-06-21T17:07:55Z
399637419,2018-06-23T06:08:23Z,2018-07-06T06:28:39Z
399648088,2018-06-23T07:43:30Z,2018-07-13T15:45:05Z
399649974,2018-06-23T08:03:11Z,2018-06-23T08:31:03Z
399657906,2018-06-23T09:35:59Z,2018-07-11T07:46:14Z
399662214,2018-06-23T10:20:22Z,2018-07-10T09:27:22Z
399662247,2018-06-23T10:20:39Z,2018-07-11T18:42:47Z
399662321,2018-06-23T10:21:23Z,2018-07-06T10:09:16Z
399673966,2018-06-23T12:27:19Z,2018-06-26T08:29:01Z
399674089,2018-06-23T12:28:25Z,2018-06-26T08:12:45Z
399949602,2018-06-25T13:22:01Z,2018-06-26T08:34:29Z
400220808,2018-06-26T08:13:54Z,2018-07-10T08:58:45Z
400234993,2018-06-26T09:00:34Z,2018-07-10T09:13:26Z
400239322,2018-06-26T09:15:01Z,2018-06-27T10:21:19Z
400584670,2018-06-27T08:19:33Z,2018-06-27T08:20:23Z
401284580,2018-06-29T08:21:05Z,2018-06-29T08:33:11Z
401305392,2018-06-29T09:43:42Z,2018-07-10T11:07:38Z
401713162,2018-07-02T08:37:57Z,2018-07-04T16:31:45Z
401714233,2018-07-02T08:40:22Z,2018-07-10T10:40:37Z
402061178,2018-07-03T08:46:08Z,2018-07-19T18:51:25Z
402936936,2018-07-06T06:14:39Z,2018-07-06T06:39:24Z
402940086,2018-07-06T06:32:14Z,2018-07-06T06:32:14Z
402940122,2018-07-06T06:32:28Z,2018-07-10T11:01:19Z
402953466,2018-07-06T07:38:32Z,2018-07-24T10:02:50Z
